ถึงคราว MK ทำร้านขนมตัวเอง ชื่อ MK Harvest รสชาติโดยรวมไม่แย่ ราคาไม่แพง สมน้ำสมเนื้อ วาฟเฟิลฮ่องกงเนื้อเบาดี ชอบกว่าแบบต้นตำรับ ส่วนไอติมทับทิมกรอบข้างล่างมีวุ้นมะพร้าวด้วย อร่อยมาก ปิดท้ายด้วยชากุหลาบผลไม้แก้เลี่ยน พนักงานบริการดี ร้านอยู่แถวๆ MK Live เอ็มควอเทียร์,pos
ที่ฮ่องกงจะมีสัญลักษณ์เวลาเกิดใต้ฝุ่น มันจะมีเลขกำกับเพื่อให้ง่ายต่อการเข้าใจ โดยจะโผล่ที่หน้าจอทีวี ป้ายประกาศตามอาคาร คอนโด รร. เว็บไซต์ และหน้าจอมือถือ โผล่ทุกที่ คือนี่ว่ามันดีเนอะ แต่อย่างว่าบ้านเราภูมิประเทศไม่ค่อยเจอพายุอะไรเท่าไหร่ #อันนี้ดีเลยแชร์ #พายุปาบึก,pos
มีบริการทั้งหมด 4บริการ ครับ ชอบเป็นพิเศษก็คือบริการหลังการขายโดยการรับประกันงานซ่อมถึงหนึ่งปีหรือสองหมื่นกิโลเมตร ทำให้มั่นใจในการบริการหลังการขายที่มีทีมช่างที่มีคุณภาพคอยดูแลและตรวจสอบให้ลูกค้า ทำให้รถนิสสันของเราเหมือนใหม่อยู่ตลอดเวลาครับ #NissanTH #NISSANSERVICE,pos
แม่หญิงใช้ มิสทีน ซุปเปอร์ แบล็ค ฟิคซ์ อายไลน์เนอร์ กรีดตาเจ้าค่ะ หากข้าได้มาใช้ดวงตาของข้าคงสวยเป๊ะ คมกริบ จนคุณพี่ต้องชม้อยชม้ายชายตามองข้า ข้าอยากได้มาลองใช้ ข้าจะได้มีดวงตาที่สวยไม่แพ้แม่หญิงการะเกด นางฟ้าคนที่ 9 ของมิสทีนเลยหนาออเจ้า ข้าไหว้ มาดูแม่นายกรีดตาเร็ว,pos
ไอ้นี่มันคนละอย่างกับ ณเดชกับยาย่าจะ present Lay's หรือนักแสดงที่เล่นเป็นพ่อพี่หมื่นในบุพเพออกมาขาย BSC Cornsoy นะครับ คนที่ hurt ที่สุดก็คือ FC ของคุณเองที่เค้าเชื่อมั่นในความเป็น expert ของคุณ และมั่นใจเพราะคุณยอมที่จะเอาหน้าและชื่อของคุณมารับประกัน ไหนแถแบบนี้ล่ะ?,pos
#innisfree super volcanic pore clay mask น้องคนนี้ช่วยกระชับรูขุมขน ทำความสะอาดสิ่งสกปรกจากรูขุมขน แถมลดความมันบนใบหน้าได้ด้วยน้า 🌿💚 #howtoperfect #ชี้เป้าโปรถูก #ถูกและดี #ripไอดอ #ถูกบอกต่อ #ของมันต้องMe #พื้นที่โปร #ไว้ขายของห้ามรีวิวโว้ย #ไว้ขายของห้ามรีวิวโว้ยย,pos
ขนม Turkish Delight คนตุรกีเรียกว่า โลคุม ตอนแรกเพื่อนบอกว่าอย่าซื้อกลับมานะ หวานมาก ไม่อร่อยเลย แต่พอไปชิมพบว่า ที่ว่าไม่อร่อยกันคือแบบที่ทำจากน้ำตาล ราคาถูกกว่า คนชอบซื้อไปฝากกัน แต่แบบที่ทำจากน้ำผึ้งอร่อยมากกกก แพงกว่าน้ำตาล แต่คุ้ม เขาขายเป็นแท่งแล้วชั่งน้ำหนักเอา,pos
ขอบคุณครับ ฝากด้วยครับ เมื่อก่อนผมจะชอบดื่มไฮเนเก้นมาก ด้วยที่ชอบความนุ่มลื่นและฟองที่มันดื่มง่าย เดี๋ยวนี้ผมว่ารสชาตเปลี่ยนจากเดิมไปเยอะ รสชาติเข้ม ขม จนเหมือนเบียร์ตลาดล่างๆไปแล้ว ... ติเพราะรักและชื่นชอบมาก่อนครับ ถ้ารสชาตเดิมกลับมา ผมมีติดตู้เย็นเหมือนเดิมแน่ๆครับ,pos
เดินทาง🚝🚌🚖 #bchilldayandnight -จากBTSช่องนนทรี -ลงมาต่อด้วยBRTลง​ B7วัดปริวาส (ออกทางวัดเลยนะคะ) ต่อด้วยแท็กซี่หรือวินก็ได้นะคะ. ไปหลายคนแนะนำแท็กซี่จะดีกว่า -บอกไปบ้านอิฐมอญ เข้าซอย จะมีลานจอดรถ. ร้านจะอยู่ชั้น2. ไปนะคะไปกันร้านบรรยากาศดีเฟ่อ. อาหารก็อร่อย👍🏼😉🎶,pos
"การันตีจากรางวัล LIPS BEAUTY AWARDS 2018 ที่แนะนำสาวๆจากฝั่งเมคอัพ ไอเท็มชิ้นเด็ดที่นิตยสารแฟชั่นอย่าง LIPS ได้คัดสรรมา KANEBO LUNASOL Colorful Sky Eyes (฿1,780) อายแชโดว์สีสดใสด้วยสีชมพูอมส้ม ใช้ง่าย ใช้ได้ทุกโอกาส LIPS จึงยกให้เป็นไอเท็มที่สาวๆควรค่าแก่การครอบครองค่ะ",pos
ชอบขวดสีทองอะ SPY gold Series คือนุ่มละมุน ฟินมาก กินได้เรื่อยๆ ไปๆมาๆสั่งยกลังมานั่งกินเลย ชอบตรงไม่แรงไม่ฉุนเกินไป หมักได้โอเคมากๆ10/10 ถ้าได้iphone x มาถือไปจิบไปมันจะหรูหราราคาแพงมากเลยนะแอด บ๊ะ แพร่บๆ แต่สินค้าเขาดีจริง กินกันรุ่นต่อรุ่น ลองแล้วจะติดจายยย 😀😀😀😀,pos
นั่งกินเหล้ากับเพื่อนครับซื้อ 100pipers นี้แหละมากินกัน หมดไปประมาณ 3 กลมได้ ถึงตอนนั้นจะนอนหงายกันไป 2-3 คนล้ะ ที่เหลือคือสายแข็งแต่งเงินนี้คือหมดกันไปเยอะมาก แต่เรายังเหลือเงินเลยจัดให้เพื่อนไป 2 กลม อือหื้อออ.. ภาพตัดเลย ตื่นเช้ามาเหลือ ขวดเปล่ากะอีกครึ่งขวด 5555555,pos
เพราะเป็นคนไม่กินเหล้า และก็กินเบียร์ไม่เป็น แต่เวลาเข้าสังคม เวลามีงานสังสรรค์ เราจะเป็นคนเดียวที่นั่งหงอย กินแต่กับ แล้วก้ออ้วนอยู่คนเดียว 555 เลยกดหัวใจให้ความเรียบง่ายของ SPY Cooler ค่ะ ชอบระดับแอลกอฮอล์5% ของ SPY และรสชาติหวานนิดๆขมหน่อยๆ ... แค่มี SPY ก้อสนุกแล้ว,pos
โมเม้นสุดน่ารัก ของครอบครัว คุณเนย โชติกา และสามี คุณอาร์ม จันทร์สิริ มาเปิดเผยความรู้สึกครั้งแรกผ่านกองทัพสื่อมวลชน ถึงลูกชายคนแรก น้อง อคิณ ที่คลอดเมื่อช่วงสายของวันที่ 9 พฤศจิกายนที่ผ่านมา ทางสมิติเวชคลับ ขอแสดงความยินดีด้วยนะคะ #SamitivejHospital #โรงพยาบาลสมิติเวช,pos
"สิ่งที่ช่วยเติมเต็มรสชาติความอร่อยในมื้ออาหารของเราคงจะเป็น ""เบียร์ช้าง"" เย็นๆๆๆ ไม่ว่าจะหนาวและจะร้อน เพียงแค่ได้ดื่มเบียร์ช้างกับเพื่อนที่รู้ใจไม่ว่าความทุกข์จะหนักหนาแค่ไหนก็ไม่ได้เป็นอุปสรรค ยิ่งได้กินอาหารที่มีรสชาติอร่อยฟังเพลงเพราะๆกับศิลปินที่ชอบก็ทำให้ฟินไปอีก",pos
"วันนี้มาแนะนำร้านอาหาร Feed the beast ตรงซอยเจริญนคร 45 ค่า สั่ง ribs half rack แล้วก็ snack platter มี chicken wings, nachos, pulled pork มาให้ในเซ็ต อร่อยเหมือนกินอยู่เมกาเลยเทอ เอาปากดูดๆคือเนื้อหลุดมาหมดแล้วอ่ะ เค้าทำมานุ่มมากก มีเบียร์เยอะด้วยจ้า ไปลองๆ #อร่อยไปแดก",pos
อยากมี fenty ใช้ เลยได้แท่งนี้มา ไม่ได้คาดหวังไรว่าจะต้องดีต้องเป๊ะ สรุปคือ ชอบมากกกกกกกกกกก เนื้อดีมากกกกก ติดทนพอสมควรนะ แบบกินกาแฟจากหลอดหมดแก้ว จิบน้ำทั้งวันยังหลุดนิดเดียว ต้องกินข้าวอ่ะ ถึงหลุดหมด เราซื้อ spanked มา สีชมพูเข้ม เซฟสุด 😘 ตอนเราซื้อคือแท่งละ 600 จ้า,pos
ซีนเต้นรำ​ ดวินหล่อจริงๆนะ​ รอยยิ้มและสายตาที่มองเจ้าหญิงมันแบบว่าคืออยากกลืนกินไปเลยอ่ะ​ คือโทษทีนะพี่ไม่เคยใช้คำนี้กับแบร์มาก่อน​ คือมีออร่าความผัวมากกกกก​ สุภาพๆก็สามีอะ😂😂​ คือบุคลิกแบร์พร้อมแต่งพร้อมเป็นเจ้าบ่าวแล้วนะเว้ยเฮ้ย​ #ลิขิตรักTheCrownPrincess #ณเดชน์ญาญ่า,pos
คนใช้ก็กล้าใช้เนอะ .. เภสัทสีอะไรก็ได้ซิตร้า นีเวีย .กันแดดอยากขาวโบกเข้าไป ส่วนหน้า อาทิตนึงสขับสัก1ครั่ง ต่ออาทิตย์ แล้วเอาน้ำแข็งใส่ผ่าบางเอามาถูหน้าเอาๆ หมั่น มาร์คหน้าบ่อยๆเอาตามสภาพผิวตัวเอง...ส่วนครีมก็ทาของเค้าเตอร์แบนด์ดีกว่าราคาไม่แรง แต่คุณภาพดีและปลอดภัยมีเยอะ,pos
ถ้าพูดถึงราคา และคุณภาพก็ต้องนี่เลย Honda Brio ถึงตัวเล็กแต่ใจใหญ่เด้อออ ไปไหนไปกัน ไปเหนือล่องใต้ก็ไปมาแล้ว เริ่ดสุดตรงประหยัดน้ำมันนี่แหละ อยากมอบมงให้รถตัวเอง ดีไซน์กระทัดรัดแต่โฉบเฉี่ยว ใครจอดตรงไหนไม่ได้ บริโอ้ชั้นจอดได้ย่ะ 55555 ขอบคุณฮอนด้าที่ทำให้เราพบกัน อัง สาแม,pos
เพราะพี่แป้งเห็นน้องๆในบริษัทใช้กันน่าเด็ก จึงให้คนไปซื้อมาลองใช้เองดูบ้าง พี่แป้งก็ชอบรู้สึกผิวดีขึ้น เมื่อพี่แป้งใช้มาสักพัก พอดีทาง SnailwhiteGold ทราบจึงทำการติดต่อให้พี่แป้งมาเป็นพรีเซนเตอร์ให้ค่ะ ซึ่งใน SnailwhiteGold ก็มีสารสกัดจากเมือกหอยทาก ทำให้น่าดูเด็กขึ้น ค่ะ,pos
"มาลองร้านชานมไข่มุกเจ้าใหม่ในสยาม TEA65 | จุดเด่นร้านนี้คือ ""ชา"" ร้านนี้จะใช้ชาสกัดจากเครื่องทำโดยเฉพาะ จึงได้รสสัมผัส+กลิ่นชาที่โดดเด่นกว่าร้านอื่นแบบรู้สึกได้ (ความ Handcrafted นี่มันดีจริงๆ) เมนูแนะนำ: Best of Both Worlds 80 บาท --- สยามวัน ชั้น 1 ติดกับ cheevit cheeva",pos
เอาจริง ใจนึงสงสารนะ ออกจากฐานันดร อยู่แบบธรรมดา กลับมาไทย ได้ยศทูลกระหม่อมเพราะเป็นธิดาองค์โตสุด พยายามทำประโยชน์เพื่อสังคม อยากลงช่วยการเมือง เพราะลาออกจากฐานันดรแล้ว แต่สุดท้าย สายเลือดก็บังคับให้อยู่เหนือกฎหมาย เออ ท่านควรทำตัวยังไงวะ งงแทนท่านเหมือนกัน #เลือกตั้งปี62,pos
�� ทาครีมบำรุง และทาครีมกันแดด ที่เหมาะกับสภาพผิว เลือกแป้งที่คุมมัน เพราะแดดหน้าร้อน แสงแดด จะทำให้ผิวหน้ามันและเป็นคราบ หมองคล้ำมาก 💁🏻 อยากได้ NIVEA Sun Instant Aura SPF 50 เพราะอยากได้ครีมกันแดด ที่ใช้แล้วหน้าไม่เป็นคราบ พร้อมสู้กับแสงแดดหน้าร้อน 🌞 มาบอกเทคนิคด้วยกัน,pos
พีคสุดละ!!! ชื่อ : ทูลกระหม่อมหญิงอุบลรัตน์ฯ มหิดล สถานที่ติดต่อ : พระบรมหาราชวัง บิดาชื่อ : พระบาทสมเด็จพระปรมินทรมหาภูมิพล อดุลยเดช มารดาชื่อ : สมเด็จพระนางเจ้าสิริกิต์ พระบรมราชินีนาถ วุฒิการศึกษาสูงสุด : ปริญญาโท ม.แคลิฟอร์เนีย ลอสแองเจลีส USA ยืนหนึ่ง #ทรงพระสเลนเดอร์,pos
�� #ตุ๊กตาชานมไข่มุก #น่ารักน่ากินงั่มมม เรามาถึงจุดที่มีตุ๊กตาชานมไข่มุกกันแล้ววว นุ่มนิ่มน่ากอด น่ากินด้วยอะงื้อ แก้วเล็ก 285.- เป็นพวงกุญแจได้ด้วย แก้วใหญ่ 495.- งุ้ยรักน้องงง~ 📆 วันนี้เป็นต้นไป📍 โซนของเล่น @สยามพารากอน #ปันโปร #ชานมไข่มุก #ของมันต้องมี #แท็กเพื่อนมาดู,pos
คนนี้เลยค่ะ Momay Melover ช่วงมีวันนั้นของเดือนนอนไม่หลับกระสับกระส่าย กลัวว่าจะรั่วซึมเลอะเทอะที่นอน กว่าจะผ่านวันนั้นของเดือนเสียเวลานอน มาก ลอรีเอะ ซอฟท์แอนด์เซฟ เอ็กซ์ตร้าโพเทคชั่น แอนตี้แบคทีเรีย ชอบได้มากสงบไปเยอะ ได้นอนยาวๆ เลยไม่รบกวนคนนอนด้วยกันค่ะ ดีต่อใจจริงๆ ค่ะ,pos
เราเป็นเด็กบ้านนอกที่พ่อแม่ไปทำงานกรุงเทพ พ่อแม่ก็ไม่ได้พาไปเที่ยวอะไรมากมายรู้จักอย่างมากก็แค่บิ๊กซีโลตัสไรงี้จนมีเพื่อนที่อยู่กรุงเทพ ขอบคุณพวกนางจากใจ นางพาเราไปเปิดโลกใหม่ เรารู้จักMRT BTS เพราะพวกนางเลยจริงๆขอบคุณนะที่ทำให้รู้ว่าโลกนี้มีอะไร ที่เราไม่รู้อีกเยอะแยะเลย😭,pos
สูตรที่ใช่ สูตรที่ชอบ คือ “Biore Perfect Cleansing Water Acne Care” เพราะเป็นสูตรที่เหมาะกับคนเป็นสิวอย่างพวกเรา ที่ใช้เพราะจะช่วยลดการสะสมของแบคทีเรีย ลดปัญหาการเกิดสิว เหมาะกับผิวบอบบาง แพ้ง่าย เป็นสิวง่าย และยังให้ความนุ่มชุ่มชื้นสุขภาพดี แกผิวหน้าของพวกเรา #บอกลาวงจรสิว,pos
"ภาพประทับใจ "" งานประชุมวิชาการองค์กรพยาบาล ครั้งที่ 1 โดย BDMS Group 6 "" . และพบกับงานประชุมวิชาการ หัวข้อ “Elderly care: from head to toes” จัดขึ้นระหว่างวันที่ 16-17 พฤศจิกายนนี้ ณ ห้องประชุม คิง คาร์ล กุสตาฟ โรงพยาบาลกรุงเทพภูเก็ต (หลักสูตรได้รับหน่วยกิตการศึกษาต่อเนื่อง)",pos
สีลิปสติกที่ชอบ 💄💄💄 1.สีน้ำตาลออกชมพู(แนวๆวินเทจ) ภาษาของเรา เราเรียกว่าสีหมากค่ะ ทาได้ทุกโอกาสคนสีผิวไม่ขาวมากทารอดแน่นอนสีจางยังดูสวย 2.สีส้ม ออกโทนน้ำตาลค่ะ อันนี้เพิ่มความเปรี้ยวขึ้นมา 3.สีชมพูโอรสค่ะสวยดูออกแนวลุคหวานๆ 4.สีแดงกุหลาบ ดูสวยร้อนแรงค่ะน่าค้นหาค่ะ 😘 ☺️💕,pos
ถ้าประเทศไทยอากาศแบบ 10-20 องศาบ้าง นี่จะดีมาก จะเดินขึ้นรถเมล์ ต่อรถลงเรือแบบไม่หงุดหงิดเลย อยู่ญี่ปุ่นคุยกับพี่ว่าแบบ เออตอนอยู่ไทยไม่เดินต่อรถเยอะขนาดนี้หรอก แท็กซี่จบ(เดินขึ้นรถเมล์ ต่อรถไฟ 2-3 สาย) แต่มันไม่เหนื่อยเลย เพราะ อากาศเย็น แล้วไม่มีกลิ่นควันรถเลย อากาศดีมากๆๆๆ,pos
ให้เราเถอะนะคะ🙏🏻🙏🏻🙏🏻 ความสุขของคนผู้หญิงคือการได้กินของอร่อยๆ จนลืมเรื่องความอ้วนไปเลยค่ะ 😁 👉🏻ความสุขของ #BarBQ Plaza คือได้เห็นลูกได้กินของที่อร่อยและมีคุณภาพ 👉🏻ความสุขของ #ติดโปร คือได้มอบสิ่งดีๆให้กับลูกเพจที่น่ารัก😁 ซึ่งเรา2 คนเป็นลูกเพจที่น่ารักมากเลยค่ะ 😁😁,pos
ผลิตภัณฑ์เช็ดหน้าแบบไหนที่คุณชื่นชอบ คือ ที่เช็ดแล้วหน้าสะอาดหมดจด ไม่เหลือคราบ ไม่เหลือสิ่งสกปรก หน้าไม่แห้งตึง หน้าไม่ลอก ใช้แล้วไม่แพ้ ไม่เป็นสิวค่ะ ถ้าได้ลองใช้ Purity Micellar Water รับรองหน้าสะอาดกิ๊ก รับรองออร่าเกิดแน่นอนค่ะ #Mantracompetition #Mantralady #Corinedefarme,pos
รีวิวของจากดองกิอีกอัน(มีขายในมัตสึโมโตะคิโยชิด้วย) “ที่เคลือบกันแผลโดนน้ำ” แสบตอนทาและมีกลิ่นเหม็นเหมือนลูกโป่งวิทยาศาสตร์ แต่มันกันน้ำได้ดีมากกกก เหมือนกาวตราช้างเลยอ่ะ ทาลงไปปุ๊ป แสบปั๊บ😆 แล้วมันก็กันน้ำ นี่โดนมีดบาด ก็ทำความสะอาดแผลแล้วก็ปาด จบ!😎 #ไว้รีวิวห้ามขายของโว้ยย,pos
ความญี่ปุ๊นญี่ปุ่นคือเขาออก Product ออกมาตอบสนองทุกความต้องการได้ อย่างตอนนี้ญี่ปุ่นเป็นสังคมผู้สูงอายุ บริษัทเครื่องเขียนชื่อ Kokuyo เลยทำชุดพินัยกรรมสำเร็จรูปพร้อมคู่มือแบบเข้าใจง่าย และยังมีสมุดบันทึกข้อมูลสำคัญ บัญชีธนาคาร รหัสผ่านต่างๆ เผื่อตายไปคนอื่นจะได้ช่วยจัดการต่อได้,pos
ช่วงแนะนำซีรีส์ญี่ปุ่น RE:MIND กลุ่มเด็กผู้หญิง (วง Keyakizaka46) ถูกจับล็อกขาติดกับโต๊ะอาหาร เหลือเก้าอี้ว่างตัวเดียวที่ต้องนึกให้ออกว่าเป็นของใคร ตอนที่มีใครเริ่มนึกอะไรบางอย่างออก จะมีคนหายไป ทั้งเรื่องมีแต่ฉากนั่งโต๊ะคุย ลึกลับดี แต่ตอนจบอาจไม่ว้าวเท่าไหร่ มีใน Netflix เด้อ,pos
ดูVertigo1958ของHitchcockซ้ำทาง #Netflix ไปเลยเอาBeyond Oblivion หรือMás allá del olvido1956มาดูบ้าง พล็อตก็คล้ายๆกัน พระเอกคนรักตาย พอมาเจอสาวหน้าเหมือนเลยพยายามเปลี่ยนเธอให้เป็นคนนั้น หนังภาพสวยค.คลาสสิคเทคนิคอะไรไม่แพ้ฮอลีวูดถือว่าชอบประทับใจ❤ถึงฟังภาษาสเปนไม่ออก+โนซับเถอะ😂,pos
ต้องคิดถึงดุสิตธานีแน่ๆอ่า สมัยอยู่จุฬาคือดงบัง เอสเจมาต้องได้เจอตัวจริงทุกครั้ง แต่งตัวออกจากหอตอนกลางคืน เพื่อนๆจะรู้เลยว่าไปดุสิตอีกแล้ว😂โชคดีที่หอใหม่และคณะอยู่ใกล้มาก แค่ข้ามถนนก็ถึง ไม่งั้นเราคงไม่ได้เจอกันบ่อยๆขนาดนี้แน่ๆ😘 ขอขอบคุณพี่ยามดุสิตด้วยที่ไม่ไล่ค่ะ #ดุสิตธานี,pos
"มากินเนื้อกันเถอะ เนื้อ ""แว่นสะโพก"" รู้จักกันป่ะ อร่อยมากเป็นส่วนเล็กๆ ที่แปะอยู่กับสะโพก มี 2 ชิ้นต่อตัว เนื้อนุ่ม ไขมันแทรก เอาลงกระทะไม่ต้องใส่เนย เดี๋ยวไขมันจะละลายออกมาเอง โรยเกลือ โรยพริกไทย จะจิ้มน้ำจิ้มแจ่วด้วยก็ได้ อร่อยที่สุด😉 อยากอวด เนื้ออร่อย เนื้อ KU Beef นะจ๊ะ😁",pos
เรื่องนี้น่าอ่านมากค้าา ออกแนว #allten เหมือนน้องจะเป็นผี แต่ทุกคนทำเหมือนน้องไม่ใช่ เดาไม่ถูกเลย เนื้อเรื่องน่าติดตามมาก แบบน้องงง ดูหนังผีกะเจโน่ยังไงให้เกือบโดนจุ๊บลูกกก ถ้าเข้าไปอ่านก็ช่วยให้กลจนักเขียนเยอะๆน้า เราอยากให้เขาอัพบ่อยๆ 555 #เตนล์ #ten #kun #Lucas#พีเตนล์ตี้รัก,pos
เล่มนี้ดี ไม่ใช่หนังสือแนะนำท่องเที่ยวหรือเล่าแรงบันดาลใจผู้เขียน แต่เขียนเล่าปวศ.เน้นช่วงยุคสงครามโลกระหว่างครั้งที่ 2 ตามสถานที่ที่ผู้เขียนไปเยือน พร้อมฝากอะไรไว้ให้คิด (ส่วนตัวชอบบทที่เล่าเรื่องปุชกัช พอรู้ลึกลงไปแล้วเข้าใจเลยว่าทำไมนักฟุตบอลคนนี้ถึงเป็นวีรบุรุษ จบได้เท่มาก),pos
แลนด์มาร์คของประเทศไทยในช่วงเทศกาลพลุปีใหม่ ในที่สุดก็ได้พลุพท.ริมเจ้าพระยาจากไอคอนสยาม หน่วยงานภาครัฐ เอกชน&ชุมชนริมน้ำนี่แหละที่ช่วยกันจัดขึ้น สวยจนสื่อตปท.นำไปเสนอให้ทั่วโลกได้รับชม แถมยังเป็นพลุที่ทำจากข้าวเหนียวไทย รักสิ่งแวดล้อมไปอีก ว่าทำไมเราไม่ค่อยได้กลิ่นควันเขม่านะ😊,pos
โว๊ยยย รีวิวเกม Too Run เล่นสนุกนะ ลุงทูแม่งคะแนนเริ่มต้นที่ 250 ด้วยวะ 5555 ไม่รู้จะปลดล็อคเล่นคุณเอก ธนาธร กับคุณหญิงหน่อยได้จริงป่าว (มีพี่มาร์คกับลุงไพบูลย์ด้วย) แต่คอมเม้นต์ใน play store อย่างฮา รายละเอียดเกมน่ารักดี ดินสอ ยางลบ หีบคูหา บัตรเลือกตั้งแต่ละใบก็ใช้เงินซื้อเอา,pos
แก๊! ก็คือกระเป๋าตังฉันที่หายไปตั้งแต่ปลายตุลาก็มีป้าคนนึงเขาเก็บไว้ให้แล้วส่งไปตามที่อยู่ในบัตรปชช (ไม่ใช่ที่อยู่ตอนนี้) ล่ะวันนี้บังเอิญคือพ่อเข้าไปคอนโดล่ะก็เจอพัสดุถึงฉันจ้า คือของอยู่แบบครบอ่ะ ไม่มีอะไรหาย โทรไปขอบคุณแล้วป้าก็น่ารักมาก ฮื่อ กราบขอบคุณป้ามากนะคะ หนูรักป้าค่ะ,pos
ผลจากการใช้ line taxi 2 วันนี้ ทำให้รู้สึกดีกับ taxi เยอะเลย เมื่อวานคุณลุงคนนึง เพิ่งสมัครกับทาง line เพราะลูกสาวสอนใช้ เค้าบอกว่า ถ้าเราไม่ปรับตัวเราก็แย่เอง เราต้องเปิดใจที่จะเรียนรู้ มันไม่ได้ยากขนาดนั้น ส่วนวันนี้ได้รถใหม่มาก มีสติ๊กเกอล์ไลน์ตัวใหญ่เป้งติดข้างรถ บริการโคดดี,pos
มะกี้ได้ยินพนักงานทรูบอกลูกค้าว่า เราใช้แก้วกับหลอดย่อยสลายได้ค่ะ รักษ์โลก /นี่แบบ หืมมม ไม่เชื่อ หยิบแก้วตัวเองขึ้นมาเลย เออว่ะ พลาสติกเบอร์7 ดูตัวอักษร พีแอลเอ ใช่จริงๆด้วยเคยผสมเองกับมือเมื่อสิบกว่าปีก่อน พอลีแลคติกแอซิด มีหมู่เอสเทอร์ให้เกิดปฏิกิริยาไฮโดรไลซิสน้ำเข้าไปแยกได้,pos
ไม่กี่วันก่อนมีชาวจีน DM มาแสดงความยินดีที่ประเทศไทยจะเป็นประเทศแรกในเอเชียที่ออกกฏหมาย พรบ.จดทะเบียนคู่ชีวิตสำเร็จ (แต่งงานเพศเดียวกัน) พร้อมกับแคปจอส่งรูปข่าวใน Weibo เว็บSNSใหญ่ของจีนมาให้!! เท่าที่ Google แปลคือมีแต่คนอิจฉา เราก็ได้แต่พิมพ์ให้กำลังใจ หวังว่าจีนจะมีบ้างนะ 😊✨,pos
รีล่าเรื่องเมืองจีนคือสิ่งที่อยากพูดมาก นี่ชอบจีนชอบธรรมชาติมาก ไปฉงชิ่งคือตั๋วไปกลับ4000 วีซ่าทำกับบริษัท2500(ทำกงศุลถูกกว่าแต่เราเน้นสะดวก) เอาเงินไป15000ใช้จริง5000-7000 เดินทางรถไฟฟ้าแบบแสนถูก มีทั้งเมือง ในรูปไปชนบทใกล้เฉิงตู นั่งรถแท้กซี่เหมา150หยวนได้ สองชม.นิดๆ #รีวิวจีน,pos
วันนี้ถือว่าเป็นอีกเคสที่ต้องแสดงความยินดีและดีใจกับวงการแพทย์ไทย หนูน้อยได้ลืมตาดูโลก5ราย ท่ามกลางพายุปาบึกพัดกระหน่ำเข้ามาอย่างรุนแรงที่โรงพยาบาลสิชล นครศรีธรรมราช โดยทีมแพทย์ได้ทำการคลอดปกติ2ราย ผ่าคลอด3ราย โดยไม่มีไฟฟ้าใดๆ เนื่องจากไฟฟ้าดับมืดสนิท ผลการคลอด5รายปลอดภัย #ปาบึก,pos
หลังจากลบsocial media appทุกอันออกจากมือถือและตั้งกฏกับตัวเองไม่ให้เข้ามาเช็คอะไรทั้งสิ้น (ยกเว้น HBD เพื่อน พิมพ์ก่อนและเข้าโพส เวลาทั้งหมดห้ามเกิน 1 นาที) และตั้ง habit ใหม่คือทำโจทย์เลข ผลคือหลัง 30 วัน cognitive functioningดีขึ้นมาก คิดอะไรเร็ว งานเสร็จ เครียดน้อยลง หลับสบาย,pos
"หลายคนอาจจะไม่รู้ ว่าที่บาร์บีคิวพลาซ่าเมนู""ลาบ""อร่อยมากกกกก เค้าจะใส่ทั้งหมูสับ ตับหมู หนังหมู หนังหมูของที่นี่เค้าจะเหนียวๆหน่อย กรึบกรับๆ แล้วรสชาติเค้าแซ่บมาก ทั้งเผ็ดทั้งเปรี้ยว ชอบกินกันทั้งบ้านเลยคะ โดยเฉพาะคุณแม่ กินคู่กับชุดครอบครัวหมู เพิ่มรสชาติให้มันอร่อยยิ่งขึ้นคะ😊",pos
"กิจกรรมมาอีกแล้วครับ Royal Stag ขอชวนเพื่อนๆ มาร่วมแชร์ไอเดียใต้โพสที่คุณคิดว่าปาร์ตี้แบบนี้ล่ะที่ ""เอาอะไรมาแลกก็ไม่ยอม"" ไอเดียไหนตึ้ดสุด!! โดนใจกรรมการ!! รับของที่ระลึก หมวก Royal Stag ที่ทุกคนถามหากันไปเลย!! 10 รางวัล ระยะเวลากิจกรรมวันที่ 12- 15 ธันวานี้ ประกาศผล 21 ธันวาครับ",pos
"ฝนตก..ยิ่งนึกถึงทีไรก็ยิ่งชุ่มฉ่ำอุ่นในหัวใจ แม้ว่าคืนนี้อากาศจะ""หนาว""สักเท่าไหร่ ก็ขอฝากลมฝนช่วยเป็นสื่อให้เธอรู้ ว่าฉันคิดถึง.... อยากไป Overcoat Music Festival เพราะงานดนตรีนี้มีศิลปินดีโดนใจหลายวง และมีเครื่องดื่มชั้นดีอย่างช้างไว้ดื่มแก้หนาวอีก อากาศจะหนาวแค่ไหนก็ไม่หวั่นค่ะ",pos
รอบก่อน crv รอบนี้ civic แต่เอาจริงๆ คือรถ 2 คันนี้ไม่ที ปห.เลย แค่ดูแลตามระยะเวลา เลิฟฟุด แล้ว Honda ทำให้รู้สึกว่า เค้าดูเเลเราเเบบลูกค้า ไม่ใช่แค่มาซื้อแล้วก็จบกัน ทั้งที่จริงเค้าไม่ต้องแจ้งรถทุกคันก็ได้ คือถ้าเค้าไม่โทรมาเราก็ไม่รู้^^ #อย่างน้องก็อุ่นใจ #ปลอดภัยไร้การฟ้องกลับ,pos
